station_code,지번주소,si,city,dong,road_addr
2219,제주특별자치도 서귀포시 표선면 표선리 1461-1,서귀포시,표선면,표선리,표선동서로
2221,제주특별자치도 서귀포시 성산읍 성산리 347-16,서귀포시,성산읍,성산리,성산등용로
2222,제주특별자치도 서귀포시 성산읍 삼달리 2260,서귀포시,성산읍,삼달리,삼달신풍로
2223,제주특별자치도 서귀포시 성산읍 신풍리 1728,서귀포시,성산읍,신풍리,풍천로
2224,제주특별자치도 서귀포시 성산읍 신풍리 1728,서귀포시,성산읍,신풍리,풍천로
2225,제주특별자치도 서귀포시 성산읍 신풍리 882-2,서귀포시,성산읍,신풍리,풍천로
2226,제주특별자치도 서귀포시 성산읍 신풍리 746-1,서귀포시,성산읍,신풍리,풍천로
2227,제주특별자치도 서귀포시 성산읍 삼달리 2260,서귀포시,성산읍,삼달리,삼달신풍로
2228,제주특별자치도 서귀포시 표선면 가시리 3805,서귀포시,표선면,가시리,중산간동로
2229,제주특별자치도 서귀포시 성산읍 신풍리 1730,서귀포시,성산읍,신풍리,풍천로
2230,제주특별자치도 서귀포시 성산읍 신풍리 1728,서귀포시,성산읍,신풍리,풍천로
2231,제주특별자치도 서귀포시 성산읍 삼달리 2260,서귀포시,성산읍,삼달리,삼달신풍로
2232,제주특별자치도 서귀포시 표선면 성읍리 3294,서귀포시,표선면,성읍리,성읍정의현로
2233,제주특별자치도 서귀포시 표선면 표선리 2954,서귀포시,표선면,표선리,표선중앙로
2234,제주특별자치도 서귀포시 표선면 토산리 936-6,서귀포시,표선면,토산리,토산망동로
2235,제주특별자치도 서귀포시 표선면 가시리 2171-14,서귀포시,표선면,가시리,중산간동로
2236,제주특별자치도 서귀포시 표선면 가시리 2015-2,서귀포시,표선면,가시리,중산간동로
2237,제주특별자치도 서귀포시 표선면 표선리 40,서귀포시,표선면,표선리,민속해안로
2238,제주특별자치도 서귀포시 대정읍 영락리 2169,서귀포시,대정읍,영락리,영락중동로
2239,제주특별자치도 서귀포시 안덕면 감산리 1471-3,서귀포시,안덕면,감산리,일주서로
2240,제주특별자치도 서귀포시 성산읍 고성리 298-33,서귀포시,성산읍,고성리,동류암로
2241,제주특별자치도 서귀포시 남원읍 신흥리 632-38,서귀포시,남원읍,신흥리,일주동로
2242,제주특별자치도 서귀포시 표선면 표선리 2954,서귀포시,표선면,표선리,표선동서로
2243,제주특별자치도 서귀포시 성산읍 고성리 316-2,서귀포시,성산읍,고성리,동류암로
2244,제주특별자치도 서귀포시 대정읍 하모리 1029-4,서귀포시,대정읍,하모리,하모상가로
2246,제주특별자치도 서귀포시 대정읍 하모리 923-2,서귀포시,대정읍,하모리,하모상가로
2247,제주특별자치도 서귀포시 대정읍 일과리 1189-1,서귀포시,대정읍,일과리,암반수마농로55번길
2248,제주특별자치도 서귀포시 대정읍 일과리 1954,서귀포시,대정읍,일과리,일주서로
2249,제주특별자치도 서귀포시 대정읍 안성리 1589,서귀포시,대정읍,안성리,일주서로
2250,제주특별자치도 서귀포시 대정읍 일과리 1838-4,서귀포시,대정읍,일과리,일주서로3000번길
2251,제주특별자치도 서귀포시 대정읍 일과리 1954,서귀포시,대정읍,일과리,일주서로3000번길
2252,제주특별자치도 서귀포시 남원읍 신흥리 1586-2,서귀포시,남원읍,신흥리,한신로
2253,제주특별자치도 서귀포시 남원읍 신흥리 1769-38,서귀포시,남원읍,신흥리,한신로
2254,제주특별자치도 서귀포시 남원읍 신흥리 1593,서귀포시,남원읍,신흥리,한신로
2255,제주특별자치도 서귀포시 남원읍 신흥리 1572-8,서귀포시,남원읍,신흥리,신흥로
2256,제주특별자치도 서귀포시 남원읍 신흥리 1381-3,서귀포시,남원읍,신흥리,신흥로
2257,제주특별자치도 서귀포시 남원읍 신흥리 708-7,서귀포시,남원읍,신흥리,신흥로
2258,제주특별자치도 서귀포시 남원읍 신흥리 713-2,서귀포시,남원읍,신흥리,신흥로
2259,제주특별자치도 서귀포시 남원읍 신흥리 560-6,서귀포시,남원읍,신흥리,신흥로
2260,제주특별자치도 서귀포시 남원읍 신흥리 557-23,서귀포시,남원읍,신흥리,신흥로
2261,제주특별자치도 서귀포시 남원읍 신흥리 245-3,서귀포시,남원읍,신흥리,신흥앞동산로
2262,제주특별자치도 서귀포시 남원읍 신흥리 245-4,서귀포시,남원읍,신흥리,신흥로
2263,제주특별자치도 서귀포시 남원읍 신흥리 217-2,서귀포시,남원읍,신흥리,신흥로14번길
2264,제주특별자치도 서귀포시 남원읍 신흥리 217-2,서귀포시,남원읍,신흥리,신흥로14번길
2265,제주특별자치도 서귀포시 표선면 세화리 2489,서귀포시,표선면,세화리,돈오름로
2266,제주특별자치도 서귀포시 표선면 세화리 1049-3,서귀포시,표선면,세화리,돈오름로22번길
2267,제주특별자치도 서귀포시 표선면 세화리 1122-1,서귀포시,표선면,세화리,세성로
2268,제주특별자치도 서귀포시 표선면 세화리 2489,서귀포시,표선면,세화리,세성로
2269,제주특별자치도 서귀포시 표선면 세화리 1998-13,서귀포시,표선면,세화리,세성로
2270,제주특별자치도 서귀포시 표선면 세화리 1989-4,서귀포시,표선면,세화리,세성로333번길
2271,제주특별자치도 서귀포시 남원읍 남원리 1058-6,서귀포시,남원읍,남원리,남한로
2272,제주특별자치도 서귀포시 남원읍 남원리 1058-4,서귀포시,남원읍,남원리,남한로
2273,제주특별자치도 서귀포시 대정읍 일과리 1464-4,서귀포시,대정읍,일과리,일주서로
2274,제주특별자치도 서귀포시 안덕면 화순리 1129-1,서귀포시,안덕면,화순리,화순중앙로
2275,제주특별자치도 서귀포시 안덕면 화순리 1146-2,서귀포시,안덕면,화순리,화순로56번길
2276,제주특별자치도 서귀포시 안덕면 사계리 195-2,서귀포시,안덕면,사계리,산방로
2277,제주특별자치도 서귀포시 대정읍 안성리 2038,서귀포시,대정읍,안성리,일주서로
2278,제주특별자치도 서귀포시 대정읍 인성리 256-3,서귀포시,대정읍,인성리,일주서로
2279,제주특별자치도 서귀포시 대정읍 하모리 1423-20,서귀포시,대정읍,하모리,하모중앙로
2280,제주특별자치도 서귀포시 대정읍 인성리 254,서귀포시,대정읍,인성리,일주서로
2281,제주특별자치도 서귀포시 대포동 산 1-7,서귀포시,서귀포시,산,1100로
2282,제주특별자치도 서귀포시 대포동 산 2-5,서귀포시,서귀포시,산,1100로
2283,제주특별자치도 서귀포시 대포동 산 6-5,서귀포시,서귀포시,산,1100로
2284,제주특별자치도 서귀포시 하원동 1885-4,서귀포시,서귀포시,하원동,1100로
2285,제주특별자치도 서귀포시 성산읍 수산리 4764,서귀포시,성산읍,수산리,수시로10번길
2287,제주특별자치도 서귀포시 성산읍 난산리 1451-2,서귀포시,성산읍,난산리,중산간동로
2288,제주특별자치도 서귀포시 성산읍 난산리 3018,서귀포시,성산읍,난산리,중산간동로
2289,제주특별자치도 서귀포시 표선면 가시리 1898-5,서귀포시,표선면,가시리,가시로565번길
2290,제주특별자치도 서귀포시 표선면 가시리 2009-2,서귀포시,표선면,가시리,중산간동로
2291,제주특별자치도 서귀포시 표선면 가시리 2042-3,서귀포시,표선면,가시리,중산간동로
2292,제주특별자치도 서귀포시 표선면 가시리 2054-2,서귀포시,표선면,가시리,중산간동로
2293,제주특별자치도 서귀포시 표선면 가시리 2171-2,서귀포시,표선면,가시리,중산간동로
2294,제주특별자치도 서귀포시 표선면 토산리 2057,서귀포시,표선면,토산리,중산간동로
2295,제주특별자치도 서귀포시 표선면 토산리 2057,서귀포시,표선면,토산리,중산간동로
2296,제주특별자치도 서귀포시 표선면 토산리 936-2,서귀포시,표선면,토산리,중산간동로
2297,제주특별자치도 서귀포시 표선면 토산리 1435-8,서귀포시,표선면,토산리,중산간동로
2298,제주특별자치도 서귀포시 표선면 토산리 1376-3,서귀포시,표선면,토산리,중산간동로5570번길
2300,제주특별자치도 서귀포시 남원읍 신흥리 2481,서귀포시,남원읍,신흥리,중산간동로
2301,제주특별자치도 서귀포시 남원읍 신흥리 829-6,서귀포시,남원읍,신흥리,중산간동로
2302,제주특별자치도 서귀포시 남원읍 신흥리 1770-10,서귀포시,남원읍,신흥리,중산간동로
2303,제주특별자치도 서귀포시 남원읍 신흥리 1770-3,서귀포시,남원읍,신흥리,중산간동로
2304,제주특별자치도 서귀포시 남원읍 신흥리 1784-2,서귀포시,남원읍,신흥리,중산간동로
2305,제주특별자치도 서귀포시 남원읍 신흥리 1756-5,서귀포시,남원읍,신흥리,중산간동로
2306,제주특별자치도 서귀포시 남원읍 신흥리 1724-3,서귀포시,남원읍,신흥리,태신로404번길
2307,제주특별자치도 서귀포시 남원읍 신흥리 1724-4,서귀포시,남원읍,신흥리,태신로404번길
2309,제주특별자치도 서귀포시 대정읍 무릉리 산 65-14,서귀포시,대정읍,무릉리,중산간서로
2310,제주특별자치도 서귀포시 대정읍 무릉리 4097,서귀포시,대정읍,무릉리,중산간서로
2311,제주특별자치도 서귀포시 대정읍 무릉리 965-2,서귀포시,대정읍,무릉리,중산간서로
2312,제주특별자치도 서귀포시 대정읍 무릉리 965-2,서귀포시,대정읍,무릉리,중산간서로
2313,제주특별자치도 서귀포시 대정읍 무릉리 933-5,서귀포시,대정읍,무릉리,무영로254번길
2314,제주특별자치도 서귀포시 안덕면 서광리 2078,서귀포시,안덕면,서광리,서광남로
2315,제주특별자치도 서귀포시 안덕면 서광리 2471,서귀포시,안덕면,서광리,서광남로
2316,제주특별자치도 서귀포시 안덕면 덕수리 1967-2,서귀포시,안덕면,덕수리,덕수서로
2317,제주특별자치도 서귀포시 안덕면 덕수리 1969-2,서귀포시,안덕면,덕수리,덕수서로
2318,제주특별자치도 서귀포시 안덕면 덕수리 2153-2,서귀포시,안덕면,덕수리,덕수서로
2319,제주특별자치도 서귀포시 안덕면 덕수리 2137-1,서귀포시,안덕면,덕수리,덕수서로67번길
2320,제주특별자치도 서귀포시 안덕면 덕수리 3004,서귀포시,안덕면,덕수리,덕수회관로87번길
2321,제주특별자치도 서귀포시 안덕면 덕수리 2289,서귀포시,안덕면,덕수리,덕수서로
2322,제주특별자치도 서귀포시 대정읍 상모리 4165,서귀포시,대정읍,상모리,일주서로
2323,제주특별자치도 서귀포시 안덕면 사계리 3606,서귀포시,안덕면,사계리,사계신항로17번길
2324,제주특별자치도 서귀포시 안덕면 화순리 1234-3,서귀포시,안덕면,화순리,화순중앙로
2325,제주특별자치도 서귀포시 안덕면 화순리 1686-4,서귀포시,안덕면,화순리,화순서동로
2326,제주특별자치도 서귀포시 남원읍 위미리 3489-3,서귀포시,남원읍,위미리,중산간동로
2327,제주특별자치도 서귀포시 남원읍 위미리 3489-3,서귀포시,남원읍,위미리,위미항구로
2328,제주특별자치도 서귀포시 남원읍 위미리 1116-5,서귀포시,남원읍,위미리,위미대성로
2330,제주특별자치도 서귀포시 남원읍 위미리 1142-11,서귀포시,남원읍,위미리,남위남성로
2332,제주특별자치도 서귀포시 남원읍 한남리 480-11,서귀포시,남원읍,한남리,중산간동로
2333,제주특별자치도 서귀포시 남원읍 한남리 1657,서귀포시,남원읍,한남리,중산간동로
2334,제주특별자치도 서귀포시 남원읍 한남리 727,서귀포시,남원읍,한남리,중산간동로
2335,제주특별자치도 서귀포시 남원읍 수망리 1086,서귀포시,남원읍,수망리,중산간동로
2336,제주특별자치도 서귀포시 남원읍 수망리 1086,서귀포시,남원읍,수망리,중산간동로
2337,제주특별자치도 서귀포시 남원읍 의귀리 531-2,서귀포시,남원읍,의귀리,중산간동로
2338,제주특별자치도 서귀포시 남원읍 수망리 1075,서귀포시,남원읍,수망리,원님로
2339,제주특별자치도 서귀포시 성산읍 난산리 3018,서귀포시,성산읍,난산리,난산로41번길
2340,제주특별자치도 서귀포시 성산읍 난산리 1075-3,서귀포시,성산읍,난산리,난산로36번길
2341,제주특별자치도 서귀포시 성산읍 난산리 337-2,서귀포시,성산읍,난산리,난산온평로
2342,제주특별자치도 서귀포시 성산읍 난산리 367-5,서귀포시,성산읍,난산리,난산온평로
2343,제주특별자치도 서귀포시 성산읍 난산리 3018,서귀포시,성산읍,난산리,난산온평로
2344,제주특별자치도 서귀포시 성산읍 난산리 3018,서귀포시,성산읍,난산리,난산온평로
2345,제주특별자치도 서귀포시 성산읍 난산리 444-5,서귀포시,성산읍,난산리,난산온평로
2346,제주특별자치도 서귀포시 성산읍 성산리 168-3,서귀포시,성산읍,성산리,성산중앙로
